Time,model,File Name,Propagation Delay (s),processing_delay (ms),E2E Delay (s),location,core,model_acc,ram
1716486152,yolov5m,6.jpg,0.250729322,1312.464714,1.578734398,london,one,64.1,1000
1716486153,yolov5m,6.jpg,0.320303679,1218.108416,1.568022013,london,one,64.1,1000
1716486155,yolov5m,6.jpg,0.241656542,1522.166729,1.783424854,london,one,64.1,1000
1716486157,yolov5m,6.jpg,0.334686041,1364.705324,1.720282793,london,one,64.1,1000
1716486158,yolov5m,6.jpg,0.175866127,1156.610727,1.351885557,london,one,64.1,1000
1716486160,yolov5m,6.jpg,0.270102024,1406.971216,1.702613354,london,one,64.1,1000
1716486162,yolov5m,6.jpg,0.152137041,1747.66016,1.915187836,london,one,64.1,1000
1716486163,yolov5m,6.jpg,0.341281176,1282.819033,1.655407906,london,one,64.1,1000
1716486165,yolov5m,6.jpg,0.267605305,1474.119902,1.758811712,london,one,64.1,1000
1716486167,yolov5m,6.jpg,0.3094275,1462.005615,1.791309834,london,one,64.1,1000
1716486169,yolov5m,6.jpg,0.483659029,1429.802418,1.937706947,london,one,64.1,1000
1716486170,yolov5m,6.jpg,0.294167519,1152.811289,1.46243906,london,one,64.1,1000
1716486172,yolov5m,6.jpg,0.268461466,1723.373652,2.026937485,london,one,64.1,1000
1716486174,yolov5m,6.jpg,0.427458286,1514.257193,1.959589481,london,one,64.1,1000
1716486176,yolov5m,6.jpg,0.283528566,1297.275543,1.60204339,london,one,64.1,1000
1716486177,yolov5m,6.jpg,0.241010189,1176.709414,1.444587708,london,one,64.1,1000
1716486179,yolov5m,6.jpg,0.226639271,1335.754156,1.587967396,london,one,64.1,1000
1716486181,yolov5m,6.jpg,0.260635614,1737.33449,2.012843609,london,one,64.1,1000
1716486184,yolov5m,6.jpg,0.205669403,2339.164734,2.570308924,london,one,64.1,1000
1716486186,yolov5m,6.jpg,0.30829525,2066.232681,2.395230293,london,one,64.1,1000
1716486188,yolov5m,6.jpg,0.30497098,1892.204046,2.218020916,london,one,64.1,1000
1716486190,yolov5m,6.jpg,0.330260992,1326.961279,1.674540043,london,one,64.1,1000
1716486192,yolov5m,6.jpg,0.578001976,1558.337688,2.159101248,london,one,64.1,1000
1716486194,yolov5m,6.jpg,0.448307991,1896.847486,2.373775244,london,one,64.1,1000
1716486197,yolov5m,6.jpg,0.344823122,1742.62476,2.11219573,london,one,64.1,1000
1716486199,yolov5m,6.jpg,0.260190487,2118.764877,2.404992342,london,one,64.1,1000
1716486201,yolov5m,6.jpg,0.224867344,1983.093023,2.227926493,london,one,64.1,1000
1716486203,yolov5m,6.jpg,0.204656124,1780.263186,2.008510828,london,one,64.1,1000
1716486205,yolov5m,6.jpg,0.249132395,1966.38608,2.230694294,london,one,64.1,1000
1716486207,yolov5m,6.jpg,0.246578932,1567.873955,1.839786768,london,one,64.1,1000
1716486210,yolov5m,6.jpg,0.153409719,2070.28079,2.243205786,london,one,64.1,1000
1716486212,yolov5m,6.jpg,0.333743095,1777.129889,2.135197878,london,one,64.1,1000
1716486214,yolov5m,6.jpg,0.178076982,2010.652065,2.209491014,london,one,64.1,1000
1716486216,yolov5m,6.jpg,0.161136627,1812.328577,1.999746561,london,one,64.1,1000
1716486218,yolov5m,6.jpg,0.162387371,2204.590559,2.393538475,london,one,64.1,1000
1716486221,yolov5m,6.jpg,0.29158783,2016.3486,2.326511145,london,one,64.1,1000
1716486223,yolov5m,6.jpg,0.279565573,1895.156384,2.203300476,london,one,64.1,1000
1716486226,yolov5m,6.jpg,0.975447178,1959.244013,2.958456755,london,one,64.1,1000
1716486228,yolov5m,6.jpg,0.454223394,1921.785355,2.398655891,london,one,64.1,1000
1716486231,yolov5m,6.jpg,0.78475976,1960.056305,2.767712116,london,one,64.1,1000
1716486234,yolov5m,6.jpg,0.562781572,1984.474897,2.576286077,london,one,64.1,1000
1716486236,yolov5m,6.jpg,0.470138073,1559.151888,2.046825886,london,one,64.1,1000
1716486238,yolov5m,6.jpg,0.657678843,1939.659595,2.623681784,london,one,64.1,1000
1716486240,yolov5m,6.jpg,0.579009533,1406.708479,2.007655859,london,one,64.1,1000
1716486242,yolov5m,6.jpg,0.344331026,1904.141665,2.28002429,london,one,64.1,1000
1716486245,yolov5m,6.jpg,0.816184044,2129.905701,2.967823505,london,one,64.1,1000
1716486248,yolov5m,6.jpg,0.289901495,1848.926783,2.160381317,london,one,64.1,1000
1716486250,yolov5m,6.jpg,0.22764039,2018.627882,2.274931669,london,one,64.1,1000
1716486252,yolov5m,6.jpg,0.418843031,1828.494787,2.26346755,london,one,64.1,1000
1716486256,yolov5m,6.jpg,1.600703955,1834.481478,3.46043849,london,one,64.1,1000
1716486258,yolov5m,6.jpg,0.37168622,2091.716528,2.483016729,london,one,64.1,1000
1716486261,yolov5m,6.jpg,0.45760107,2120.666981,2.605373859,london,one,64.1,1000
1716486263,yolov5m,6.jpg,0.424049854,1665.795565,2.109659672,london,one,64.1,1000
1716486265,yolov5m,6.jpg,0.571407557,1679.576874,2.276670456,london,one,64.1,1000
1716486267,yolov5m,6.jpg,0.326334715,2028.164387,2.373059511,london,one,64.1,1000
1716486270,yolov5m,6.jpg,0.16474247,1839.577675,2.033017397,london,one,64.1,1000
1716486272,yolov5m,6.jpg,0.232851982,2045.042753,2.299675226,london,one,64.1,1000
1716486274,yolov5m,6.jpg,0.231062412,1705.842733,1.961090326,london,one,64.1,1000
1716486276,yolov5m,6.jpg,0.152164459,2007.567406,2.176061869,london,one,64.1,1000
1716486278,yolov5m,6.jpg,0.294712067,1779.509783,2.102509022,london,one,64.1,1000
1716486280,yolov5m,6.jpg,0.277502298,1931.719065,2.236656904,london,one,64.1,1000
1716486282,yolov5m,6.jpg,0.263717651,1756.807327,2.038156509,london,one,64.1,1000
1716486285,yolov5m,6.jpg,0.321968079,1880.911589,2.23238039,london,one,64.1,1000
1716486287,yolov5m,6.jpg,0.282599449,1666.25905,1.963734388,london,one,64.1,1000
1716486289,yolov5m,6.jpg,0.38784194,1919.557095,2.332018137,london,one,64.1,1000
1716486291,yolov5m,6.jpg,0.438467026,1862.412214,2.317163229,london,one,64.1,1000
1716486294,yolov5m,6.jpg,0.521432638,1869.621754,2.41641736,london,one,64.1,1000
1716486296,yolov5m,6.jpg,0.852025509,1966.32719,2.838152885,london,one,64.1,1000
1716486298,yolov5m,6.jpg,0.382948875,1419.982672,1.82919693,london,one,64.1,1000
1716486301,yolov5m,6.jpg,0.682424068,1906.234741,2.605441093,london,one,64.1,1000
1716486303,yolov5m,6.jpg,0.25553298,1843.312025,2.121230602,london,one,64.1,1000
1716486306,yolov5m,6.jpg,0.360515833,2196.171761,2.583683968,london,one,64.1,1000
1716486307,yolov5m,6.jpg,0.272437811,1443.827868,1.738652468,london,one,64.1,1000
1716486309,yolov5m,6.jpg,0.418984175,1606.218576,2.054913759,london,one,64.1,1000
1716486312,yolov5m,6.jpg,0.97757268,1872.876406,2.872151852,london,one,64.1,1000
1716486316,yolov5m,6.jpg,1.178348303,2066.750288,3.27080369,london,one,64.1,1000
1716486318,yolov5m,6.jpg,0.420184374,1887.655973,2.328370571,london,one,64.1,1000
1716486320,yolov5m,6.jpg,1.131253004,1472.84174,2.629501343,london,one,64.1,1000
1716486323,yolov5m,6.jpg,0.468737602,1920.203924,2.406604767,london,one,64.1,1000
1716486328,yolov5m,6.jpg,3.275838614,1737.396002,5.040910244,london,one,64.1,1000
1716486331,yolov5m,6.jpg,0.473723412,2433.163881,2.926023722,london,one,64.1,1000
1716486337,yolov5m,6.jpg,4.018123865,1657.24802,5.696186543,london,one,64.1,1000
1716486339,yolov5m,6.jpg,0.419761896,1833.86302,2.273975849,london,one,64.1,1000
1716486341,yolov5m,6.jpg,0.302369118,1794.657707,2.117691278,london,one,64.1,1000
1716486343,yolov5m,6.jpg,0.220800638,1965.258598,2.212986708,london,one,64.1,1000
1716486345,yolov5m,6.jpg,0.298885584,1872.55311,2.187245131,london,one,64.1,1000
1716486348,yolov5m,6.jpg,0.264360189,1891.06369,2.177020311,london,one,64.1,1000
1716486350,yolov5m,6.jpg,0.209667206,1789.290428,2.015852451,london,one,64.1,1000
1716486352,yolov5m,6.jpg,0.424588203,2099.833012,2.550240278,london,one,64.1,1000
1716486354,yolov5m,6.jpg,0.336459875,1753.420353,2.105745316,london,one,64.1,1000
1716486357,yolov5m,6.jpg,0.263178587,2655.603409,2.942379713,london,one,64.1,1000
1716486359,yolov5m,6.jpg,0.22893095,1933.768272,2.190598726,london,one,64.1,1000
1716486362,yolov5m,6.jpg,0.355775118,1775.553942,2.154863358,london,one,64.1,1000
1716486364,yolov5m,6.jpg,0.455038786,2317.567348,2.789546013,london,one,64.1,1000
1716486366,yolov5m,6.jpg,0.320709944,1723.929405,2.074534416,london,one,64.1,1000
1716486369,yolov5m,6.jpg,0.206525087,2255.860329,2.4878304,london,one,64.1,1000
1716486371,yolov5m,6.jpg,0.37339139,1682.103157,2.078379869,london,one,64.1,1000
1716486373,yolov5m,6.jpg,0.343307257,1755.924463,2.12509799,london,one,64.1,1000
1716486375,yolov5m,6.jpg,0.230783939,2014.813185,2.261639595,london,one,64.1,1000
1716486378,yolov5m,6.jpg,0.176475763,2144.81163,2.34919405,london,one,64.1,1000
1716486380,yolov5m,6.jpg,0.230185032,1747.405529,1.995874405,london,one,64.1,1000
1716486382,yolov5m,6.jpg,0.274768114,1753.637314,2.04940486,london,one,64.1,1000
1716486384,yolov5m,6.jpg,0.186733723,2115.252972,2.322662354,london,one,64.1,1000
1716486386,yolov5m,6.jpg,0.288760424,1964.657068,2.276453257,london,one,64.1,1000
1716486389,yolov5m,6.jpg,0.198460102,2139.894962,2.35952878,london,one,64.1,1000
1716486391,yolov5m,6.jpg,0.186509371,1828.983784,2.041586637,london,one,64.1,1000
1716486393,yolov5m,6.jpg,0.136546612,2256.604671,2.416761875,london,one,64.1,1000
1716486395,yolov5m,6.jpg,0.171836376,1867.753744,2.062568903,london,one,64.1,1000
1716486397,yolov5m,6.jpg,0.184625149,2019.866705,2.227524281,london,one,64.1,1000
1716486400,yolov5m,6.jpg,0.391263247,2104.606867,2.516251802,london,one,64.1,1000
1716486402,yolov5m,6.jpg,0.227888346,1970.751524,2.225687504,london,one,64.1,1000
1716486405,yolov5m,6.jpg,0.472919464,1930.465221,2.417457581,london,one,64.1,1000
1716486407,yolov5m,6.jpg,0.322759628,1939.58497,2.297443151,london,one,64.1,1000
1716486409,yolov5m,6.jpg,0.25091815,1924.931288,2.190973043,london,one,64.1,1000
1716486411,yolov5m,6.jpg,0.225949526,2057.958841,2.304463863,london,one,64.1,1000
1716486414,yolov5m,6.jpg,0.280272007,1869.777441,2.171817541,london,one,64.1,1000
1716486416,yolov5m,6.jpg,0.533221006,1456.776619,2.013800383,london,one,64.1,1000
1716486418,yolov5m,6.jpg,0.184159517,1956.181765,2.155325174,london,one,64.1,1000
1716486420,yolov5m,6.jpg,0.309862614,1792.889595,2.127416372,london,one,64.1,1000
1716486422,yolov5m,6.jpg,0.159934759,2262.72583,2.454202652,london,one,64.1,1000
1716486425,yolov5m,6.jpg,0.73850131,1924.310923,2.682433844,london,one,64.1,1000
1716486427,yolov5m,6.jpg,0.414096355,1820.294857,2.256891966,london,one,64.1,1000
1716486430,yolov5m,6.jpg,0.215834618,2068.188667,2.300322294,london,one,64.1,1000
1716486432,yolov5m,6.jpg,0.262706041,1991.329432,2.278939009,london,one,64.1,1000
1716486434,yolov5m,6.jpg,0.300856113,1895.460367,2.222109556,london,one,64.1,1000
1716486436,yolov5m,6.jpg,0.274059296,1659.302473,1.952900171,london,one,64.1,1000
1716486439,yolov5m,6.jpg,0.564771891,2063.253641,2.648173094,london,one,64.1,1000
1716486441,yolov5m,6.jpg,0.23885107,1748.628855,2.011580706,london,one,64.1,1000
1716486443,yolov5m,6.jpg,0.380536318,2197.087049,2.597224474,london,one,64.1,1000
1716486446,yolov5m,6.jpg,1.028867483,1643.524885,2.698265791,london,one,64.1,1000
1716486448,yolov5m,6.jpg,0.440995932,1939.538002,2.404003382,london,one,64.1,1000
1716486451,yolov5m,6.jpg,0.408730984,1712.843895,2.145324469,london,one,64.1,1000
1716486453,yolov5m,6.jpg,0.284326792,1839.628458,2.152522564,london,one,64.1,1000
1716486455,yolov5m,6.jpg,0.310460329,1824.699879,2.155249596,london,one,64.1,1000
1716486457,yolov5m,6.jpg,0.367859125,1681.817293,2.076547861,london,one,64.1,1000
1716486459,yolov5m,6.jpg,0.250474215,2002.998114,2.275280714,london,one,64.1,1000
1716486461,yolov5m,6.jpg,0.217509031,1940.218449,2.181926012,london,one,64.1,1000
1716486463,yolov5m,6.jpg,0.332868576,1656.84104,2.00930357,london,one,64.1,1000
1716486466,yolov5m,6.jpg,0.337368488,2062.127352,2.428255796,london,one,64.1,1000
1716486468,yolov5m,6.jpg,0.197934389,1890.132427,2.106006384,london,one,64.1,1000
1716486471,yolov5m,6.jpg,1.460457802,1786.758423,3.275563478,london,one,64.1,1000
1716486473,yolov5m,6.jpg,0.199820042,1706.755877,1.925410509,london,one,64.1,1000
1716486475,yolov5m,6.jpg,0.223614693,2097.608328,2.340086699,london,one,64.1,1000
1716486478,yolov5m,6.jpg,0.298954725,2000.020504,2.326991081,london,one,64.1,1000
1716486480,yolov5m,6.jpg,0.252540112,2017.443657,2.286072493,london,one,64.1,1000
1716486482,yolov5m,6.jpg,0.445661545,1912.954807,2.383265734,london,one,64.1,1000
1716486485,yolov5m,6.jpg,0.270303011,2183.489323,2.47661376,london,one,64.1,1000
1716486487,yolov5m,6.jpg,0.238056183,1695.585012,1.959831476,london,one,64.1,1000
1716486489,yolov5m,6.jpg,0.285130739,2006.643057,2.310562849,london,one,64.1,1000
1716486491,yolov5m,6.jpg,0.187130928,1700.475454,1.909581184,london,one,64.1,1000
1716486494,yolov5m,6.jpg,0.275311947,2203.131199,2.500521183,london,one,64.1,1000
1716486496,yolov5m,6.jpg,0.316540003,1772.961617,2.112622023,london,one,64.1,1000
1716486498,yolov5m,6.jpg,0.170609951,1926.371574,2.121312857,london,one,64.1,1000
1716486500,yolov5m,6.jpg,0.207402706,1774.254799,2.011623621,london,one,64.1,1000
1716486502,yolov5m,6.jpg,0.14299345,2171.781778,2.344056129,london,one,64.1,1000
1716486505,yolov5m,6.jpg,0.217052698,2107.931137,2.346920967,london,one,64.1,1000
1716486507,yolov5m,6.jpg,0.111097097,1985.440254,2.120853424,london,one,64.1,1000
1716486509,yolov5m,6.jpg,0.258444071,1829.372644,2.113044977,london,one,64.1,1000
1716486511,yolov5m,6.jpg,0.16252327,2248.94166,2.435490131,london,one,64.1,1000
1716486513,yolov5m,6.jpg,0.236450672,1688.242435,1.941737175,london,one,64.1,1000
1716486516,yolov5m,6.jpg,0.251724482,2079.120398,2.355927706,london,one,64.1,1000
1716486518,yolov5m,6.jpg,0.400396585,1890.511513,2.310085297,london,one,64.1,1000
1716486520,yolov5m,6.jpg,0.323686838,2068.63308,2.422876596,london,one,64.1,1000
1716486522,yolov5m,6.jpg,0.211901665,1923.57111,2.15514183,london,one,64.1,1000
1716486525,yolov5m,6.jpg,0.176627874,1990.800142,2.191015244,london,one,64.1,1000
1716486527,yolov5m,6.jpg,0.354619503,2218.845606,2.590816021,london,one,64.1,1000
1716486529,yolov5m,6.jpg,0.393947363,1714.918852,2.132590532,london,one,64.1,1000
1716486532,yolov5m,6.jpg,0.310698509,2126.670122,2.464356899,london,one,64.1,1000
1716486534,yolov5m,6.jpg,0.340112686,1998.863935,2.356095791,london,one,64.1,1000
1716486536,yolov5m,6.jpg,0.403726578,1776.800632,2.206108809,london,one,64.1,1000
1716486539,yolov5m,6.jpg,0.643264055,1965.210199,2.628221273,london,one,64.1,1000
1716486541,yolov5m,6.jpg,0.178364754,2031.289101,2.236482143,london,one,64.1,1000
1716486543,yolov5m,6.jpg,0.256926298,1699.751139,1.976760149,london,one,64.1,1000
1716486546,yolov5m,6.jpg,0.523088455,1801.458836,2.345778227,london,one,64.1,1000
1716486548,yolov5m,6.jpg,0.274118185,2105.981112,2.397206306,london,one,64.1,1000
1716486550,yolov5m,6.jpg,0.533826113,1780.896902,2.345502138,london,one,64.1,1000
1716486553,yolov5m,6.jpg,0.287776232,2031.012535,2.334142208,london,one,64.1,1000
1716486555,yolov5m,6.jpg,0.393586159,1775.116205,2.192528009,london,one,64.1,1000
1716486557,yolov5m,6.jpg,0.194627285,2057.179928,2.269444942,london,one,64.1,1000
1716486559,yolov5m,6.jpg,0.273154974,1902.430058,2.198909283,london,one,64.1,1000
1716486562,yolov5m,6.jpg,0.358418703,2167.175293,2.558218241,london,one,64.1,1000
1716486564,yolov5m,6.jpg,0.16473031,1923.364401,2.10782361,london,one,64.1,1000
1716486566,yolov5m,6.jpg,0.267028093,2148.133278,2.440334797,london,one,64.1,1000
1716486568,yolov5m,6.jpg,0.114857435,1907.644272,2.041921139,london,one,64.1,1000
1716486570,yolov5m,6.jpg,0.109357834,1889.419317,2.026722431,london,one,64.1,1000
1716486572,yolov5m,6.jpg,0.134174109,1837.594986,2.000718832,london,one,64.1,1000
1716486575,yolov5m,6.jpg,0.36814189,2249.715567,2.646465302,london,one,64.1,1000
1716486578,yolov5m,6.jpg,0.11311245,2272.61281,2.407279015,london,one,64.1,1000
1716486580,yolov5m,6.jpg,0.171545982,1991.466522,2.188089371,london,one,64.1,1000
1716486582,yolov5m,6.jpg,0.160471439,2057.113171,2.237744331,london,one,64.1,1000
1716486584,yolov5m,6.jpg,0.165608883,1938.287735,2.126512527,london,one,64.1,1000
1716486586,yolov5m,6.jpg,0.135249376,2055.832148,2.214142323,london,one,64.1,1000
1716486589,yolov5m,6.jpg,0.457691908,1826.389313,2.308539629,london,one,64.1,1000
1716486591,yolov5m,6.jpg,0.205078602,1915.67421,2.146974802,london,one,64.1,1000
1716486593,yolov5m,6.jpg,0.356782913,2221.29488,2.606714249,london,one,64.1,1000
1716486596,yolov5m,6.jpg,0.113636255,2285.742998,2.426297188,london,one,64.1,1000
1716486598,yolov5m,6.jpg,0.127728224,2021.422863,2.172335863,london,one,64.1,1000
1716486600,yolov5m,6.jpg,0.16872263,1921.492577,2.120506287,london,one,64.1,1000
1716486602,yolov5m,6.jpg,0.110390186,2023.978233,2.155244112,london,one,64.1,1000
1716486605,yolov5m,6.jpg,0.224498272,1996.136189,2.247502565,london,one,64.1,1000
1716486607,yolov5m,6.jpg,0.177584887,2201.117039,2.400418043,london,one,64.1,1000
1716486609,yolov5m,6.jpg,0.137409687,2013.268232,2.176671743,london,one,64.1,1000
1716486611,yolov5m,6.jpg,0.095720053,2186.462879,2.301431179,london,one,64.1,1000
1716486614,yolov5m,6.jpg,0.229803562,1854.710102,2.107044697,london,one,64.1,1000
1716486616,yolov5m,6.jpg,0.104578495,2146.903992,2.278942347,london,one,64.1,1000
1716486618,yolov5m,6.jpg,0.417981148,1852.283955,2.290289879,london,one,64.1,1000
1716486620,yolov5m,6.jpg,0.103284121,2268.220901,2.393543959,london,one,64.1,1000
1716486622,yolov5m,6.jpg,0.141550779,1836.114168,1.997101784,london,one,64.1,1000
1716486625,yolov5m,6.jpg,0.132539272,1998.882771,2.159288406,london,one,64.1,1000
1716486628,yolov5m,6.jpg,0.171601057,3115.78989,3.308689356,london,one,64.1,1000
1716486631,yolov5m,6.jpg,0.116003513,2837.91256,2.976066828,london,one,64.1,1000
1716486633,yolov5m,6.jpg,0.132002831,2133.608341,2.290307045,london,one,64.1,1000
1716486635,yolov5m,6.jpg,0.222582579,2043.791056,2.289547205,london,one,64.1,1000
1716486638,yolov5m,6.jpg,0.11512208,2311.481714,2.450906277,london,one,64.1,1000
1716486640,yolov5m,6.jpg,0.206752539,1891.561508,2.120908737,london,one,64.1,1000
1716486642,yolov5m,6.jpg,0.096171379,2111.105919,2.226259708,london,one,64.1,1000
1716486645,yolov5m,6.jpg,0.215137959,2057.649612,2.295686245,london,one,64.1,1000
1716486647,yolov5m,6.jpg,0.155585289,1959.211111,2.137800932,london,one,64.1,1000
1716486649,yolov5m,6.jpg,0.148596525,2235.646486,2.400862932,london,one,64.1,1000
1716486651,yolov5m,6.jpg,0.104463577,2111.102104,2.241820335,london,one,64.1,1000
1716486653,yolov5m,6.jpg,0.125674009,1847.164154,1.992440701,london,one,64.1,1000
1716486655,yolov5m,6.jpg,0.115036488,1975.051641,2.116641521,london,one,64.1,1000
1716486658,yolov5m,6.jpg,0.113320589,2099.686146,2.234191656,london,one,64.1,1000
1716486660,yolov5m,6.jpg,0.188364029,1939.078808,2.154791117,london,one,64.1,1000
1716486662,yolov5m,6.jpg,0.369151115,2029.990435,2.418530703,london,one,64.1,1000
1716486664,yolov5m,6.jpg,0.137902021,1838.228703,2.00132823,london,one,64.1,1000
1716486666,yolov5m,6.jpg,0.144713879,2003.089666,2.168855906,london,one,64.1,1000
1716486668,yolov5m,6.jpg,0.153121948,1776.335955,1.956745625,london,one,64.1,1000
1716486671,yolov5m,6.jpg,0.108642817,2033.272266,2.169049025,london,one,64.1,1000
1716486673,yolov5m,6.jpg,0.151690006,2022.67313,2.196011543,london,one,64.1,1000
1716486675,yolov5m,6.jpg,0.355121851,2110.567093,2.49515748,london,one,64.1,1000
1716486677,yolov5m,6.jpg,0.178556442,1866.135836,2.061751366,london,one,64.1,1000
1716486680,yolov5m,6.jpg,0.161585331,2165.442944,2.351047039,london,one,64.1,1000
1716486682,yolov5m,6.jpg,0.348708153,2024.852991,2.395308733,london,one,64.1,1000
1716486684,yolov5m,6.jpg,0.097302198,1969.518661,2.093952417,london,one,64.1,1000
1716486686,yolov5m,6.jpg,0.097544193,2148.685217,2.272315741,london,one,64.1,1000
1716486688,yolov5m,6.jpg,0.131397009,1843.345165,1.998573542,london,one,64.1,1000
1716486691,yolov5m,6.jpg,0.144924641,2108.383894,2.268300772,london,one,64.1,1000
1716486693,yolov5m,6.jpg,0.140517712,1798.408031,1.958781481,london,one,64.1,1000
1716486695,yolov5m,6.jpg,0.105804205,2182.704449,2.307055235,london,one,64.1,1000
1716486697,yolov5m,6.jpg,0.160979509,1934.77726,2.120761633,london,one,64.1,1000
1716486699,yolov5m,6.jpg,0.175764084,1832.874537,2.033681631,london,one,64.1,1000
1716486702,yolov5m,6.jpg,0.137873888,2299.254894,2.456036091,london,one,64.1,1000
1716486704,yolov5m,6.jpg,0.142062902,2062.548161,2.233949184,london,one,64.1,1000
1716486706,yolov5m,6.jpg,0.101585388,1862.586021,1.987364054,london,one,64.1,1000
1716486708,yolov5m,6.jpg,0.180419445,1805.283546,2.012621641,london,one,64.1,1000
1716486710,yolov5m,6.jpg,0.093240023,2285.005808,2.398027658,london,one,64.1,1000
1716486712,yolov5m,6.jpg,0.154684067,1897.064686,2.072293758,london,one,64.1,1000
